user.id,sample.date,edits.all,edits.ns0,edits.talk,treat,play,twa.level,quality.score
20915354,"2014-03-06 06:00:00 UTC",0,0,0,1,0,0,0
20845457,"2014-02-24 06:00:00 UTC",9,4,4,1,1,7,3.3985084306099997
21158818,"2014-04-10 05:00:00 UTC",38,36,2,1,1,1,0
21289893,"2014-04-29 05:00:00 UTC",17,15,1,0,0,0,4.51
21085099,"2014-03-30 05:00:00 UTC",5,5,0,0,0,0,2.68965517241
21044140,"2014-03-24 05:00:00 UTC",2,2,0,1,0,0,0
21093297,"2014-03-31 05:00:00 UTC",6,6,0,1,0,0,0.192660550459
21347258,"2014-05-07 05:00:00 UTC",21,20,1,0,0,0,5.26878889421
20831163,"2014-02-21 06:00:00 UTC",36,32,1,1,1,2,3.17230769231
21135178,"2014-04-06 05:00:00 UTC",2,2,0,1,0,0,0
20847552,"2014-02-25 06:00:00 UTC",2,2,0,0,0,0,2.27586206897
20970433,"2014-03-14 05:00:00 UTC",8,8,0,1,0,0,5.41554054054
20950859,"2014-03-11 05:00:00 UTC",3,3,0,1,1,6,4.58333333333
20945860,"2014-03-11 05:00:00 UTC",0,0,0,1,0,0,0
21216200,"2014-04-18 05:00:00 UTC",3,2,1,1,0,0,5.84638554217
21271715,"2014-04-26 05:00:00 UTC",48,13,32,1,0,0,5.1058524173
21094222,"2014-03-31 05:00:00 UTC",18,15,1,1,1,7,2.2790697674400002
21150681,"2014-04-09 05:00:00 UTC",0,0,0,0,0,0,0
20962269,"2014-03-13 05:00:00 UTC",40,0,40,1,0,0,0
21076958,"2014-03-29 05:00:00 UTC",2,2,0,1,0,0,6
21117923,"2014-04-04 05:00:00 UTC",14,12,0,1,0,0,1.97135318507
21085160,"2014-03-30 05:00:00 UTC",11,8,3,1,0,0,5.77272727273
21103239,"2014-04-02 05:00:00 UTC",12,8,0,1,0,0,5.5375
21208047,"2014-04-17 05:00:00 UTC",25,25,0,1,0,0,0.0112994350282
21208049,"2014-04-17 05:00:00 UTC",32,6,3,1,0,0,0
21101555,"2014-04-01 05:00:00 UTC",2,0,1,1,0,0,0
20921339,"2014-03-07 06:00:00 UTC",23,22,1,1,1,2,5.6242570579499995
21272092,"2014-04-26 05:00:00 UTC",18,16,2,1,0,0,5.3292307692300005
21330946,"2014-05-05 05:00:00 UTC",6,6,0,1,0,0,0
20831235,"2014-02-21 06:00:00 UTC",26,25,0,1,1,1,0.308641975309
20872199,"2014-02-28 06:00:00 UTC",4,4,0,1,0,0,4
21027850,"2014-03-22 05:00:00 UTC",2,0,2,1,1,1,0
20872206,"2014-02-28 06:00:00 UTC",8,8,0,1,0,0,2.70967741935
21083310,"2014-03-30 05:00:00 UTC",5,5,0,1,1,7,3
21160252,"2014-04-10 05:00:00 UTC",23,21,2,1,1,7,2.96476115897
20954136,"2014-03-12 05:00:00 UTC",52,48,1,1,1,7,4.89189189189
21347355,"2014-05-07 05:00:00 UTC",8,8,0,1,0,0,5.58238466147
21205807,"2014-04-17 05:00:00 UTC",0,0,0,1,1,1,0
20871687,"2014-02-28 06:00:00 UTC",3,3,0,1,0,0,4.37019406811
21183535,"2014-04-14 05:00:00 UTC",23,13,10,1,0,0,1.46128784975
21150772,"2014-04-09 05:00:00 UTC",7,7,0,0,0,0,0
20962358,"2014-03-13 05:00:00 UTC",5,5,0,1,0,0,5.53896103896
21039626,"2014-03-24 05:00:00 UTC",0,0,0,1,1,7,0
20855876,"2014-02-26 06:00:00 UTC",1,1,0,1,0,0,0
21208137,"2014-04-17 05:00:00 UTC",4,4,0,1,0,0,2.3302752293599998
21273677,"2014-04-27 05:00:00 UTC",28,28,0,1,1,7,5.2276716572
21113358,"2014-04-03 05:00:00 UTC",7,7,0,1,0,0,0.175
21085270,"2014-03-30 05:00:00 UTC",11,11,0,1,0,0,0
21184259,"2014-04-14 05:00:00 UTC",41,24,17,1,1,2,2.63359746434
21134431,"2014-04-06 05:00:00 UTC",5,5,0,1,0,0,0.964705882353
21347425,"2014-05-07 05:00:00 UTC",3,0,0,0,0,0,0
21052516,"2014-03-25 05:00:00 UTC",0,0,0,1,1,1,0
21429351,"2014-05-19 05:00:00 UTC",15,15,0,0,0,0,2.66037735849
21023250,"2014-03-21 05:00:00 UTC",6,6,0,1,0,0,5.96624931954
20927679,"2014-03-08 06:00:00 UTC",16,12,4,1,1,7,3.9758241758199997
21158258,"2014-04-10 05:00:00 UTC",119,115,3,1,1,6,5.81616656461
21388416,"2014-05-13 05:00:00 UTC",14,14,0,1,0,0,1.27763496144
20980928,"2014-03-16 05:00:00 UTC",1,1,0,1,0,0,0
21142659,"2014-04-07 05:00:00 UTC",4,3,1,1,1,5,2.57333333333
20929669,"2014-03-08 06:00:00 UTC",1,1,0,1,0,0,0
21413000,"2014-05-16 05:00:00 UTC",69,65,0,1,0,0,5.09708737864
21167249,"2014-04-11 05:00:00 UTC",4,4,0,0,0,0,1.09259259259
21210307,"2014-04-17 05:00:00 UTC",13,11,2,1,1,4,0.320786997434
21183639,"2014-04-14 05:00:00 UTC",14,0,0,1,0,0,0
20847770,"2014-02-25 06:00:00 UTC",46,45,0,1,0,0,3.97969978556
21027997,"2014-03-22 05:00:00 UTC",4,4,0,1,0,0,0
21015409,"2014-03-20 05:00:00 UTC",6,6,0,1,0,0,0.23809523809500002
21413029,"2014-05-16 05:00:00 UTC",7,7,0,1,0,0,0.47107438016500003
20918129,"2014-03-07 06:00:00 UTC",2,2,0,1,1,2,4
21175464,"2014-04-12 05:00:00 UTC",219,206,0,1,0,0,3.38599348534
21421225,"2014-05-17 05:00:00 UTC",0,0,0,1,1,1,0
20855986,"2014-02-26 06:00:00 UTC",1,1,0,1,0,0,2.95614035088
21290164,"2014-04-29 05:00:00 UTC",4,2,2,1,1,7,6
20962488,"2014-03-13 05:00:00 UTC",1,1,0,1,0,0,0
21126329,"2014-04-05 05:00:00 UTC",16,16,0,1,0,0,5.33102800546
20946107,"2014-03-11 05:00:00 UTC",13,13,0,1,0,0,5.5881542699699995
20937918,"2014-03-10 05:00:00 UTC",70,69,0,0,0,0,1.4622641509399998
20962498,"2014-03-13 05:00:00 UTC",4,4,0,1,0,0,1
21041014,"2014-03-24 05:00:00 UTC",0,0,0,1,1,7,0
21118151,"2014-04-04 05:00:00 UTC",6,6,0,1,0,0,4.90322580645
21150922,"2014-04-09 05:00:00 UTC",2,0,2,1,0,0,0
21409854,"2014-05-16 05:00:00 UTC",77,72,3,1,0,0,3.10247349823
21175504,"2014-04-12 05:00:00 UTC",3,3,0,1,0,0,0.13953488372099998
20864210,"2014-02-27 06:00:00 UTC",0,0,0,0,0,0,0
21420575,"2014-05-17 05:00:00 UTC",2,2,0,1,0,0,0.0384615384615
20907662,"2014-03-05 06:00:00 UTC",1,1,0,1,1,5,6
21093602,"2014-03-31 05:00:00 UTC",28,26,2,1,1,7,3.7660185967900004
21290215,"2014-04-29 05:00:00 UTC",17,13,4,0,0,0,5.281690140849999
21412310,"2014-05-16 05:00:00 UTC",21,21,0,1,1,4,0.282051282051
20864240,"2014-02-27 06:00:00 UTC",4,4,0,0,0,0,6
20946162,"2014-03-11 05:00:00 UTC",4,4,0,0,0,0,5.0222841225599995
20970747,"2014-03-14 05:00:00 UTC",8,6,1,1,1,7,5.921397379909999
20833493,"2014-02-21 06:00:00 UTC",58,55,2,1,1,7,2.2248550542
21334295,"2014-05-05 05:00:00 UTC",1,1,0,1,1,7,5.9651315789499995
21191941,"2014-04-15 05:00:00 UTC",8,8,0,1,0,0,2.55465838509
21019911,"2014-03-20 05:00:00 UTC",53,52,0,1,0,0,5.59481114079
21429519,"2014-05-19 05:00:00 UTC",1,1,0,1,0,0,0
20978961,"2014-03-15 05:00:00 UTC",3,2,0,1,0,0,2.38521400778
21282066,"2014-04-28 05:00:00 UTC",11,11,0,0,0,0,5.9502262443400005
20946195,"2014-03-11 05:00:00 UTC",2,2,0,1,0,0,0
20847150,"2014-02-25 06:00:00 UTC",2,2,0,1,0,0,5.96457437661
21131140,"2014-04-06 05:00:00 UTC",106,105,0,1,0,0,4.05020590555
21085470,"2014-03-30 05:00:00 UTC",10,10,0,1,0,0,1.9826589595400002
20921632,"2014-03-07 06:00:00 UTC",158,156,1,1,1,3,1.75284552846
21129982,"2014-04-06 05:00:00 UTC",4,4,0,1,1,1,1
21273890,"2014-04-27 05:00:00 UTC",0,0,0,1,0,0,0
20942035,"2014-03-10 05:00:00 UTC",53,53,0,1,0,0,5.862246209199999
21290280,"2014-04-29 05:00:00 UTC",1,1,0,1,1,1,0
21126455,"2014-04-05 05:00:00 UTC",5,3,2,1,0,0,0
20970814,"2014-03-14 05:00:00 UTC",0,0,0,1,1,7,0
21169363,"2014-04-11 05:00:00 UTC",1,1,0,1,0,0,6
20847937,"2014-02-25 06:00:00 UTC",6,6,0,1,0,0,4.78571428571
20978316,"2014-03-15 05:00:00 UTC",10,10,0,1,0,0,5.98510301109
21183815,"2014-04-14 05:00:00 UTC",139,128,0,1,0,0,4.98369668246
21216591,"2014-04-18 05:00:00 UTC",3,3,0,1,0,0,5.51851851852
21134674,"2014-04-06 05:00:00 UTC",6,6,0,1,0,0,0
21413213,"2014-05-16 05:00:00 UTC",6,5,1,1,1,7,5.06730769231
21380451,"2014-05-12 05:00:00 UTC",8,8,0,1,0,0,3.4790830945599995
21372261,"2014-05-11 05:00:00 UTC",2,1,0,0,0,0,5
20839782,"2014-02-23 06:00:00 UTC",9,9,0,0,0,0,5.03658536585
20839783,"2014-02-23 06:00:00 UTC",8,7,1,1,0,0,0
20858088,"2014-02-26 06:00:00 UTC",1,1,0,1,0,0,3
20839798,"2014-02-23 06:00:00 UTC",17,17,0,1,1,7,5.56933115824
20979065,"2014-03-15 05:00:00 UTC",0,0,0,1,0,0,0
21200250,"2014-04-16 05:00:00 UTC",8,8,0,1,1,7,1
21413244,"2014-05-16 05:00:00 UTC",5,5,0,1,1,1,5.466165413530001
20979071,"2014-03-15 05:00:00 UTC",32,32,0,0,0,0,2.57837837838
20851264,"2014-02-25 06:00:00 UTC",2,2,0,1,0,0,5.9375
21126646,"2014-04-05 05:00:00 UTC",0,0,0,1,0,0,0
20913544,"2014-03-06 06:00:00 UTC",1,1,0,1,0,0,0
21257611,"2014-04-24 05:00:00 UTC",4,0,0,0,0,0,0
21388461,"2014-05-13 05:00:00 UTC",6,6,0,1,0,0,5.37513061651
20929937,"2014-03-08 06:00:00 UTC",3,3,0,0,0,0,6
20833518,"2014-02-21 06:00:00 UTC",12,12,0,1,0,0,2.5981210855900003
21282198,"2014-04-28 05:00:00 UTC",121,70,47,1,0,0,3.6408045977
21118873,"2014-04-04 05:00:00 UTC",7,7,0,1,0,0,2.7874339401099997
21036443,"2014-03-23 05:00:00 UTC",35,21,14,1,0,0,2.9368269921
20872604,"2014-02-28 06:00:00 UTC",24,24,0,1,0,0,5.764843933350001
20938142,"2014-03-10 05:00:00 UTC",3,3,0,1,0,0,0
20967499,"2014-03-14 05:00:00 UTC",15,15,0,1,1,1,5.969811320750001
21430171,"2014-05-19 05:00:00 UTC",16,16,0,1,1,1,5.833333333330001
20919537,"2014-03-07 06:00:00 UTC",4,3,0,1,0,0,3.5784381478900005
21187149,"2014-04-14 05:00:00 UTC",9,8,1,1,0,0,0
21126572,"2014-04-05 05:00:00 UTC",4,4,0,1,0,0,0
20958952,"2014-03-13 05:00:00 UTC",0,0,0,1,0,0,0
21161205,"2014-04-10 05:00:00 UTC",2,2,0,1,0,0,0
21044672,"2014-03-24 05:00:00 UTC",48,45,0,1,0,0,2.86959287532
21137996,"2014-04-07 05:00:00 UTC",9,7,2,1,1,7,0
21041059,"2014-03-24 05:00:00 UTC",10,10,0,1,0,0,3.41111111111
20938196,"2014-03-10 05:00:00 UTC",16,16,0,0,0,0,3.5795107033599995
21151265,"2014-04-09 05:00:00 UTC",6,6,0,1,1,3,3.35271317829
20839896,"2014-02-23 06:00:00 UTC",11,10,1,1,0,0,0.0609137055838
21028317,"2014-03-22 05:00:00 UTC",13,13,0,1,0,0,0.678861788618
21032869,"2014-03-22 05:00:00 UTC",20,5,15,1,1,6,3.65957446809
21216736,"2014-04-18 05:00:00 UTC",4,4,0,0,0,0,3.66666666667
21069283,"2014-03-28 05:00:00 UTC",5,5,0,1,0,0,4.85981308411
21290468,"2014-04-29 05:00:00 UTC",5,5,0,0,0,0,5.666666666669999
21081979,"2014-03-30 05:00:00 UTC",30,17,13,1,0,0,2.32330717815
21413357,"2014-05-16 05:00:00 UTC",3,0,3,1,0,0,0
21118448,"2014-04-04 05:00:00 UTC",103,101,2,1,1,7,3.52160265879
20839931,"2014-02-23 06:00:00 UTC",3,3,0,1,0,0,6
21102093,"2014-04-02 05:00:00 UTC",18,10,8,1,1,7,5.91089108911
20848143,"2014-02-25 06:00:00 UTC",9,9,0,0,0,0,0
21093907,"2014-03-31 05:00:00 UTC",3,0,0,1,0,0,0
20979220,"2014-03-15 05:00:00 UTC",8,8,0,1,0,0,0
21383769,"2014-05-12 05:00:00 UTC",31,31,0,1,0,0,4.00089365505
21044769,"2014-03-24 05:00:00 UTC",4,4,0,1,0,0,0
21028392,"2014-03-22 05:00:00 UTC",7,7,0,1,0,0,1.13333333333
21225001,"2014-04-20 05:00:00 UTC",7,7,0,1,0,0,4.6694772344
21226556,"2014-04-20 05:00:00 UTC",3,3,0,1,0,0,5.75
21093942,"2014-03-31 05:00:00 UTC",3,3,0,1,0,0,0
21372472,"2014-05-11 05:00:00 UTC",10,10,0,1,0,0,0.212389380531
21166687,"2014-04-11 05:00:00 UTC",25,25,0,1,0,0,0.133757961783
20848199,"2014-02-25 06:00:00 UTC",15,11,0,1,0,0,2.83122362869
21214476,"2014-04-18 05:00:00 UTC",3,3,0,1,0,0,0
20979275,"2014-03-15 05:00:00 UTC",174,158,1,1,1,7,4.60916299559
20832659,"2014-02-21 06:00:00 UTC",0,0,0,1,0,0,0
21379683,"2014-05-12 05:00:00 UTC",107,87,2,1,1,7,3.33462142253
21159522,"2014-04-10 05:00:00 UTC",0,0,0,1,1,2,0
20840042,"2014-02-23 06:00:00 UTC",4,4,0,1,1,1,5.6119402985099995
21118571,"2014-04-04 05:00:00 UTC",20,19,0,1,0,0,5.4043478260899995
21118576,"2014-04-04 05:00:00 UTC",2,2,0,1,0,0,0
21225073,"2014-04-20 05:00:00 UTC",5,5,0,1,0,0,0
21372532,"2014-05-11 05:00:00 UTC",0,0,0,1,0,0,0
20912313,"2014-03-06 06:00:00 UTC",14,7,5,1,1,6,5.90153172867
21274236,"2014-04-27 05:00:00 UTC",4,3,0,1,1,6,3
20962944,"2014-03-13 05:00:00 UTC",1,1,0,1,0,0,0
20954757,"2014-03-12 05:00:00 UTC",1,1,0,1,0,0,6
21189461,"2014-04-14 05:00:00 UTC",11,11,0,1,0,0,3.28017476789
20962971,"2014-03-13 05:00:00 UTC",0,0,0,1,0,0,0
20970096,"2014-03-14 05:00:00 UTC",7,4,0,1,1,1,5.793333333330001
21085859,"2014-03-30 05:00:00 UTC",1,1,0,0,0,0,0
21284124,"2014-04-28 05:00:00 UTC",8,1,7,1,0,0,0
21172366,"2014-04-12 05:00:00 UTC",26,2,0,1,1,7,3.3614457831299998
21077678,"2014-03-29 05:00:00 UTC",7,7,0,1,0,0,3.07792207792
21258476,"2014-04-24 05:00:00 UTC",7,7,0,1,0,0,1.4347014925400001
21331647,"2014-05-05 05:00:00 UTC",4,0,0,0,0,0,0
21184195,"2014-04-14 05:00:00 UTC",29,29,0,0,0,0,5.30847457627
20954820,"2014-03-12 05:00:00 UTC",15,14,0,1,0,0,4.9681528662400005
21098899,"2014-04-01 05:00:00 UTC",4,0,4,1,0,0,0
20946639,"2014-03-11 05:00:00 UTC",50,49,0,1,1,7,2.63784939667
21159632,"2014-04-10 05:00:00 UTC",2,2,0,1,0,0,5.62987012987
21092984,"2014-03-31 05:00:00 UTC",53,52,0,1,0,0,3.2730375426599996
21050659,"2014-03-25 05:00:00 UTC",85,74,11,1,0,0,3.4419745014699994
21211769,"2014-04-18 05:00:00 UTC",11,11,0,1,0,0,0.9342105263160001
21167832,"2014-04-11 05:00:00 UTC",0,0,0,0,0,0,0
20979425,"2014-03-15 05:00:00 UTC",3,3,0,0,0,0,4
20848358,"2014-02-25 06:00:00 UTC",34,32,0,1,0,0,5.5167249505900005
21015164,"2014-03-20 05:00:00 UTC",9,9,0,1,0,0,0
21348082,"2014-05-07 05:00:00 UTC",3,1,0,1,1,1,0
20963059,"2014-03-13 05:00:00 UTC",2,2,0,1,1,2,6
21348084,"2014-05-07 05:00:00 UTC",8,8,0,1,0,0,1.13924050633
21085944,"2014-03-30 05:00:00 UTC",17,17,0,0,0,0,4.61111111111
21348090,"2014-05-07 05:00:00 UTC",29,26,0,1,1,1,5.50210970464
21257983,"2014-04-24 05:00:00 UTC",4,3,0,1,1,1,4.56491885144
21077767,"2014-03-29 05:00:00 UTC",22,22,0,1,0,0,0.0204081632653
21118732,"2014-04-04 05:00:00 UTC",1,1,0,1,1,2,4.73076923077
21176078,"2014-04-12 05:00:00 UTC",5,5,0,1,0,0,0.34285714285700003
21217240,"2014-04-18 05:00:00 UTC",1,0,1,1,0,0,0
21348119,"2014-05-07 05:00:00 UTC",0,0,0,1,0,0,0
20913945,"2014-03-06 06:00:00 UTC",25,25,0,1,0,0,4.81042084168
21208861,"2014-04-17 05:00:00 UTC",5,5,0,1,0,0,5.8932038835
21383813,"2014-05-12 05:00:00 UTC",3,3,0,1,0,0,0
21069601,"2014-03-28 05:00:00 UTC",3,3,0,1,0,0,2.6330275229400004
20905762,"2014-03-05 06:00:00 UTC",2,2,0,1,0,0,0
21217243,"2014-04-18 05:00:00 UTC",1,1,0,1,0,0,0
21282602,"2014-04-28 05:00:00 UTC",4,1,0,1,0,0,6
20832067,"2014-02-21 06:00:00 UTC",7,7,0,1,0,0,3.70409511229
20979525,"2014-03-15 05:00:00 UTC",1,1,0,1,0,0,6
21106736,"2014-04-02 05:00:00 UTC",3,3,0,1,0,0,1.85218702866
20942031,"2014-03-10 05:00:00 UTC",2,2,0,1,0,0,5.7796610169500005
21095735,"2014-04-01 05:00:00 UTC",6,0,6,1,1,7,0
21069644,"2014-03-28 05:00:00 UTC",9,9,0,1,0,0,1.15636363636
20840269,"2014-02-24 06:00:00 UTC",1,1,0,1,0,0,3
21413710,"2014-05-16 05:00:00 UTC",3,3,0,1,0,0,0
20930532,"2014-03-08 06:00:00 UTC",3,3,0,1,0,0,0
21389147,"2014-05-13 05:00:00 UTC",53,46,0,1,0,0,5.346534653469999
20833594,"2014-02-21 06:00:00 UTC",14,14,0,1,0,0,5.20061728395
21167972,"2014-04-11 05:00:00 UTC",15,15,0,1,0,0,4.08256880734
21413737,"2014-05-16 05:00:00 UTC",17,16,0,1,0,0,4.83189655172
21077869,"2014-03-29 05:00:00 UTC",424,424,0,1,0,0,2.75962517824
21102446,"2014-04-02 05:00:00 UTC",4,2,2,1,1,1,3.9427875836900004
20832116,"2014-02-21 06:00:00 UTC",10,5,0,1,0,0,0
21020533,"2014-03-20 05:00:00 UTC",21,21,0,1,0,0,5.5816618911199996
21020541,"2014-03-20 05:00:00 UTC",6,4,1,1,0,0,2.9738372093
21077886,"2014-03-29 05:00:00 UTC",16,2,14,1,0,0,6
21168003,"2014-04-11 05:00:00 UTC",9,9,0,1,0,0,5.43788819876
21389192,"2014-05-13 05:00:00 UTC",14,10,0,1,0,0,3.6093964334699993
21176204,"2014-04-12 05:00:00 UTC",8,8,0,0,0,0,0.427561837456
20938640,"2014-03-10 05:00:00 UTC",2,2,0,1,0,0,6
21142168,"2014-04-07 05:00:00 UTC",1,0,0,1,0,0,0
21168018,"2014-04-11 05:00:00 UTC",14,5,9,0,0,0,5.47474747475
21028761,"2014-03-22 05:00:00 UTC",6,6,0,1,0,0,4.15596330275
20864922,"2014-02-27 06:00:00 UTC",6,6,0,1,0,0,3.2538975501099996
21164948,"2014-04-11 05:00:00 UTC",12,0,0,1,0,0,0
20955040,"2014-03-12 05:00:00 UTC",2,2,0,1,0,0,0
21120703,"2014-04-04 05:00:00 UTC",13,0,13,1,1,2,0
20832165,"2014-02-21 06:00:00 UTC",9,9,0,1,0,0,4.85628742515
21290924,"2014-04-29 05:00:00 UTC",15,15,0,1,0,0,1.78082191781
21077937,"2014-03-29 05:00:00 UTC",3,3,0,1,0,0,0
21026121,"2014-03-21 05:00:00 UTC",7,7,0,1,1,1,5.86055776892
21192637,"2014-04-15 05:00:00 UTC",52,46,6,1,0,0,5.94501092498
21165387,"2014-04-11 05:00:00 UTC",3,3,0,1,0,0,3
20938692,"2014-03-10 05:00:00 UTC",3,0,0,1,0,0,0
21211809,"2014-04-18 05:00:00 UTC",4,4,0,1,0,0,0
21184456,"2014-04-14 05:00:00 UTC",1,1,0,1,0,0,0
20933282,"2014-03-09 06:00:00 UTC",15,15,0,1,0,0,0.8235294117649999
21381071,"2014-05-12 05:00:00 UTC",5,5,0,1,0,0,4.57142857143
21168440,"2014-04-11 05:00:00 UTC",35,35,0,1,0,0,2.10968660969
21266402,"2014-04-26 05:00:00 UTC",3,3,0,1,0,0,4.18181818182
21217251,"2014-04-18 05:00:00 UTC",21,14,3,1,1,6,0.40625
21213750,"2014-04-18 05:00:00 UTC",4,1,1,1,1,1,6
21060264,"2014-03-26 05:00:00 UTC",12,12,0,1,0,0,0.930493273543
21430270,"2014-05-19 05:00:00 UTC",183,93,86,1,0,0,3.3058038117799997
20971510,"2014-03-14 05:00:00 UTC",6,6,0,1,0,0,6
21061625,"2014-03-27 05:00:00 UTC",0,0,0,1,0,0,0
21225753,"2014-04-20 05:00:00 UTC",26,24,0,1,1,3,0
21103957,"2014-04-02 05:00:00 UTC",80,80,0,1,0,0,3.61708860759
